Index,File_name,Link_news,Topic,Date,%Syntetic
1151,Kylie-Jenner-and-Travis-Scott-Relationship-Timeline-MET-Gala-04.png,www.usmagazine.com/celebrity-news/pictures/kylie-jenner-and-travis-scott-relationship-timeline-w505074/,Gossip,2023,97.86
1220,photographer-markus-klinko-attends-his-exhibition-opening-news-photo-1703791057.jpg_crop_0.668xw_1.00xh_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,99.92
1220,american-actor-and-singer-elvis-presley-dancing-in-a-news-photo-74289877-1534970246.jpg_crop_1.00xw_0.749xh_0_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,99.98
1220,american-composer-and-conductor-leonard-bernstein-and-his-news-photo-1693421241.jpg_crop_1.00xw_0.776xh_0_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,93.35
1220,b50d4909-0f39-4b73-b482-46d0a9078d40_1682363012.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,97.14
1220,entertainers-sonny-bono-cher-attend-an-event-in-august-1972-news-photo-1701813097.jpg_crop_0.685xw_1.00xh_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,81.38
1220,gettyimages-78683778.jpg_crop_0.987xw_0.987xh_0.0128xw_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,86.89
1220,lainey-wilson-at-the-bmi-country-awards-held-at-bmi-news-photo-1701718363.jpg_crop_0.670xw_0.941xh_0.133xw_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,87.3
1220,las-vegas-nev-entertainer-elvis-presley-sits-cheek-to-cheek-news-photo-1699019398.jpg_crop_0.684xw_1.00xh_0.png,www.biography.com/people/mariah-carey-9542177,Gossip,2020,63.81
1253,Katie-Holmes-Jamie-Foxx-split-003.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.69
1253,katie-holmes-jamie-foxx-zoom.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.42
1253,us22_cover-33053422-1d0d-43b1-93d0-4adb2d920cc8.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,97.36
1253,katie-holmes-jamie-foxx-dec-2015-8ceb4ed0-f329-4cf2-8a22-39510f624a9c.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.48
1253,Katie-Holmes-and-Jamie-Foxx-beach-ring.png,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/,Gossip,2023,99.93
1273,prince-harry-meghan-markle.png,www.ibtimes.co.in/kate-middletons-pregnancy-spoiled-prince-harry-meghan-markle-engagement-wedding-plans-742788,Gossip,2017,98.35
1277,Ashton-Kutcher-and-Mila-Kunis-3.png,marriedbiography.com/ashton-kutcher-and-mila-kunis-announce-their-divorce-reason-jealousy-in-their-married-life-career/,Gossip,2023,66.27
1283,selena-the-weknd-1505162324.jpg_crop_1.00xw_1.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,90.12
1283,michael-shuman-aka-mikey-shoes-and-lily-james-at-the-94th-news-photo-1702589743.jpg_crop_0.742xw_1.00xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,78.95
1283,model-heidi-klum-with-boyfriend-tom-kaulitz-entering-the-news-photo-1700532671.jpg_crop_0.668xw_1.00xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,60.1
1283,screen-shot-2020-08-05-at-4-36-35-pm-1596663430.png_crop_0.867xw_1.00xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.75
1283,kanye-west-bianca-censori-gettyimages-1673626199.jpg_crop_0.487xw_0.974xh_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.99
1283,hd-aspect-1488572662-instar-selena-gomez-kisses-the-weeknd-exclusive-3341834131.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,56.6
1283,1503230820-image-uploaded-from-ios-134.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,65.02
1283,1501852150-image-uploaded-from-ios-115.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.92
1283,beyonc-c3-a9-knowles-carter-and-taylor-swift-attend-the-taylor-news-photo-1703181792.jpg_crop_0.556xw_0.832xh_0.162xw_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,88.07
1283,cardi-b-and-offset-attending-the-vanity-fair-oscar-party-news-photo-1694355966.jpg_crop_0.893xw_0.595xh_0.0417xw_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.99
1283,guitarist-benji-madden-and-actress-cameron-diaz-attend-news-photo-1701294741.jpg_crop_0.859xw_0.615xh_0.0529xw_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,95.29
1283,the-weeknd-performs-onstage-during-the-2018-coachella-news-photo-1598380824.jpg_crop_1.00xw_0.804xh_0_0.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.97
1283,1485706138-selweeknd.png,www.elle.com/culture/celebrities/a12115489/selena-gomez-and-the-weeknd-relationship-timeline/,Gossip,2021,99.08
1314,beyonce-2007.png,www.plasticsurgerypeople.com/beyonce-plastic-surgery/,Gossip,2022,99.93
1314,beyonce-2015.png,www.plasticsurgerypeople.com/beyonce-plastic-surgery/,Gossip,2022,52.69
1314,beyonce-2018.png,www.plasticsurgerypeople.com/beyonce-plastic-surgery/,Gossip,2022,99.97
1314,beyonce-2022.png,www.plasticsurgerypeople.com/beyonce-plastic-surgery/,Gossip,2022,99.42
1314,beyonce-boob-job1.png,www.plasticsurgerypeople.com/beyonce-plastic-surgery/,Gossip,2022,99.97
1314,beyonce-butt-lift.png,www.plasticsurgerypeople.com/beyonce-plastic-surgery/,Gossip,2022,94.31
1430,sweaters-for-women.png,variety.com/2017/dirt/real-estalker/keith-urban-nicole-kidman-manhattan-townhouse-1202623916/,Gossip,2023,55.48
1430,Screenshot-2024-01-03-at-12.07.31-PM-e1704301689231.png,variety.com/2017/dirt/real-estalker/keith-urban-nicole-kidman-manhattan-townhouse-1202623916/,Gossip,2023,99.98
1443,657b66277a8bc.image.png,www.bramptonguardian.com/whatson-story/8038293-robert-pattinson-was-a-dork-growing-up/,Gossip,2023,84.88
1443,65791ef373ba1.image.png,www.bramptonguardian.com/whatson-story/8038293-robert-pattinson-was-a-dork-growing-up/,Gossip,2023,95.79
1443,654fb35c4f47d.image.png,www.bramptonguardian.com/whatson-story/8038293-robert-pattinson-was-a-dork-growing-up/,Gossip,2023,97.66
1443,6586fc3424874.image.png,www.bramptonguardian.com/whatson-story/8038293-robert-pattinson-was-a-dork-growing-up/,Gossip,2023,57.03
1443,f5a0fa72-807d-11ed-bb0b-23e0e668a943.png,www.bramptonguardian.com/whatson-story/8038293-robert-pattinson-was-a-dork-growing-up/,Gossip,2023,89.15
1488,3500.png,www.theguardian.com/music/2017/jun/11/katy-perry-interview-witness-album-glastonbury,Gossip,2017,87.36
1518,kathie-lee-gifford-chose-her-first-name.png,www.thelist.com/34890/untold-truth-kendall-jenner/,Gossip,2023,99.51
1518,intro.png,www.thelist.com/34890/untold-truth-kendall-jenner/,Gossip,2023,99.99
1571,WyLXthKN_normal.png,www.buzzfeednews.com/article/tanyachen/melania-vs-ivana,Gossip,2017,52.17
1584,gettyimages-1188892214.jpg_crop_1xw_1.png,www.biography.com/people/orlando-bloom-13539962,Gossip,2021,95.61
1586,1473970692-stop-acting-like-diahann-carroll.png,www.elle.com/culture/celebrities/news/a39283/nick-cannons-turban-doesnt-seem-to-be-going-anywhere/,Gossip,2016,81.28
1599,Justin-Bieber-Baskin-Champion-Dating.png,www.usmagazine.com/entertainment/pictures/justin-biebers-complete-dating-history-w442728/,Gossip,2022,93.19
1599,sofia-richie-85d973e1-a4c5-439e-a53e-32a805148d2a.png,www.usmagazine.com/entertainment/pictures/justin-biebers-complete-dating-history-w442728/,Gossip,2022,99.95
1599,nicola-peltz-2ca16593-7e34-4355-946e-6af6c1ccd0b8.png,www.usmagazine.com/entertainment/pictures/justin-biebers-complete-dating-history-w442728/,Gossip,2022,96.41
1599,justin-bieber-jessica-jarrell-dated-girlfriend-ex-bf8058fc-3220-4dab-8125-73f101813521.png,www.usmagazine.com/entertainment/pictures/justin-biebers-complete-dating-history-w442728/,Gossip,2022,97.27
1599,bieber-hailey-cc9030f0-bde9-43fb-88b6-fa53162ca8f4.png,www.usmagazine.com/entertainment/pictures/justin-biebers-complete-dating-history-w442728/,Gossip,2022,88.31
1622,shutterstock_editorial_10517026yy-scaled-e1674751189615.png,www.gobankingrates.com/net-worth/celebrities/ellen-degeneres-net-worth/,Gossip,2023,99.99
1622,LiveRicher.png,www.gobankingrates.com/net-worth/celebrities/ellen-degeneres-net-worth/,Gossip,2023,70.52
1622,financially-savvy-female-hamburger.png,www.gobankingrates.com/net-worth/celebrities/ellen-degeneres-net-worth/,Gossip,2023,63.04
1622,exit-intent-var-1.png,www.gobankingrates.com/net-worth/celebrities/ellen-degeneres-net-worth/,Gossip,2023,79.29
1629,selena-gomez-steve-martin-martin-short-friendship.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,87.95
1629,Sophie-Gr_C3_A9goire-Trudeau.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,98.13
1629,Sarah-Rafferty.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.63
1629,sophie-turner-taylor-swift-friendship-timeline.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.99
1629,steve-martin-martin-short-friendship-timeline.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.99
1629,gwyneth-paltrow-dakota-johnson-friendship.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.85
1629,Jessica-Mulroney.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.99
1629,Amal-Clooney.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.45
1629,Markus-Anderson.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.77
1629,meghan-markle-teal-cult-gaia-dress.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.97
1629,Misha-Nonoo.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.96
1629,Olivia-Palermo.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.48
1629,Patrick-J-Adams.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,99.54
1629,kate-middleton-gray-pants-sezane.png,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,Gossip,2022,98.99
1673,Profile-Photo.png,www.goldderby.com/article/2018/the-voice-coaches-adam-levine-blake-shelton-season-14-news/,Gossip,2018,100.0
1673,px.png,www.goldderby.com/article/2018/the-voice-coaches-adam-levine-blake-shelton-season-14-news/,Gossip,2018,99.21
1679,085baa153813f067d4bce1e56e5c32e2_s_32_d_monsterid_r_pg.png,www.goldderby.com/article/2018/2018-daytime-emmy-nominations-full-list-of-nominees-news/,Gossip,2018,93.35
1706,elvis-presley-dated.png,www.popsugar.com/celebrity/Brad-Pitt-Angelina-Jolie-Divorce-Details-42436493,Gossip,2022,99.97
1706,paul-mescal-dating.png,www.popsugar.com/celebrity/Brad-Pitt-Angelina-Jolie-Divorce-Details-42436493,Gossip,2022,99.92
1706,sophie-turner-dating.png,www.popsugar.com/celebrity/Brad-Pitt-Angelina-Jolie-Divorce-Details-42436493,Gossip,2022,99.99
1706,taylor-swift-1989-exes-essay.png,www.popsugar.com/celebrity/Brad-Pitt-Angelina-Jolie-Divorce-Details-42436493,Gossip,2022,99.98
1706,Who-Has-Zac-Efron-Dated.png,www.popsugar.com/celebrity/Brad-Pitt-Angelina-Jolie-Divorce-Details-42436493,Gossip,2022,100.0
1746,151441_a_66_66.png,www.christianpost.com/news/jennifer-aniston-vs-anti-trump-celebrities-is-friends-star-going-after-potus-critics-208325/,Gossip,2017,100.0
1819,tumblr_p715e9g1ra1t7x9x7o1_540.png,www.lipstickalley.com/threads/tom-hiddleston-thread-part-xii.1199714/page-60,Gossip,2017,89.04
1893,_s_96_d_mm_r_g.png,www.essence.com/love-sex/beyonce-jay-z-saved-their-marriage-lyrics-album-everything-is-love/,Gossip,2020,69.76
1909,HB-OFF-PLATFORM-LUKE.png,www.thesun.co.uk/tvandshowbiz/2466587/cheryl-liam-payne-son-bear-split/,Gossip,2020,88.25
1909,nintchdbpict0002856538806.png,www.thesun.co.uk/tvandshowbiz/2466587/cheryl-liam-payne-son-bear-split/,Gossip,2020,99.91
1916,OJPX5Wiy.png,marriedbiography.com/caitlyn-jenner-weird-sense-joy-days-says-cellulite-makes-feminine/,Gossip,2023,99.99
1922,shutterstock_editorial_12545073b-1.png,www.gobankingrates.com/net-worth/celebrities/kanye-west-net-worth/,Gossip,2022,99.9
1961,Will-Smith-Addresses-Slap-Backlash-Emotional-Video-Its-All-Fuzzy.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,99.23
1961,will-smith-jada-pinkett-smith-01.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,95.24
1961,will-jada1.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,99.48
1961,will-smith-jada-pinkett-smith-06.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,97.59
1961,will-smith-jada-pinkett-smith-07.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,99.24
1961,will-smith-jada-pinkett-smith-08.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,93.35
1961,03-Jada-Feels-Like-She-Doesnt-Know-Will-Everything-Will-Smith-and-Jada-Pinkett-Smith-Have-Said-About-Their-Marriage.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,94.5
1961,04-Jada-Denies-Affair-With-August-Alsina-Everything-Will-Smith-and-Jada-Pinkett-Smith-Have-Said-About-Their-Marriage.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,87.2
1961,Everything-Will-Jada-Pinkett-Smith-Have-Said-About-Their-Marriage.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,84.78
1961,Everything-Will-Smith-Jada-Pinkett-Smith-Have-Said-About-Their-Marriage-001.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,93.79
1961,01-Jada-Changing-Perception-of-Will-Everything-Will-Smith-and-Jada-Pinkett-Smith-Have-Said-About-Their-Marriage.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,91.75
1961,Will-Smith-Jada-Pinkett-Smiths-Timeline-003.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,69.38
1961,02-Mom-Adrienne-Persuaded-Jada-to-Marry-Will-Everything-Will-Smith-and-Jada-Pinkett-Smith-Have-Said-About-Their-Marriage.png,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,Gossip,2023,97.8
1984,1652698510-SD_03_T07_4675_F0_X_EC_0.jpg_crop_1.00xw_0.771xh_0_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,74.59
1984,1649250622-single_rower_update1_2x_a6d58a6f-fb29-4b98-850a-647191008e64_2000x.png_crop_0.670xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,95.66
1984,1653056458-AlwaysPan_Sage_1_ac1f6f9f-d7aa-4aaa-873d-1916ec8593d9.png_crop_0.803xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.96
1984,work-bags-65942187d1890.jpg_crop_0.505xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.99
1984,winter-scarves-6593fc8e13ea9.jpg_crop_0.505xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.79
1984,best-womens-winter-coats-656744e29076d.jpeg_crop_0.505xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,100.0
1984,best-skiwear-65941957425aa.jpg_crop_0.505xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.99
1984,best-reiss-sale-658057cb5be2d.jpg_crop_0.503xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.84
1984,best-oversized-jumper-womens-6538f8dd6ed16.jpg_crop_0.503xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,97.35
1984,best-knitted-vests-6593fec942e89.jpg_crop_0.505xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,100.0
1984,best-january-sales-65955480cb2fc.jpg_crop_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.99
1984,best-fathers-day-gifts-646e14f411409.jpg_crop_1.00xw_1.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,86.73
1984,best-cashmere-loungewear-6548dcda38ffe.jpg_crop_0.503xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,97.43
1984,arket-sale-659554e04bcff.jpg_crop_0.505xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.97
1984,best-belted-coat-653faa6fc44e1.jpg_crop_0.502xw_1.00xh_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,100.0
1984,1653298483-lapochette-sweatbag-midnightink-35-1653298405.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,76.68
1984,1653057792-lhcrb-su22-75-p-f-1653057772.jpg_crop_1.00xw_0.784xh_0_0.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.99
1984,1684932715-benjamin-tiger-wood-sun-front-646e08452aa8c.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,98.43
1984,1684933417-hf-y23-r32-w24-uk-ssn14996-3-main-high-1-2-646e0a199a509.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.68
1984,24b3e6f0-217c-4adc-8908-de8734f7c619_1681766316.png,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,Gossip,2023,99.77
2008,josh-brolin-thanos-actor.png,www.ibtimes.co.in/deadpool-2s-cable-actor-josh-brolin-used-steroids-beef-videos-734189,Gossip,2017,94.69
2028,gettyimages-1294933293.jpg_crop_1.00xw_1.png,www.biography.com/people/beyonce-knowles-39230,Gossip,2021,99.74
2028,gettyimages-490703338.jpg_crop_1.00xw_1.png,www.biography.com/people/beyonce-knowles-39230,Gossip,2021,97.62
2028,gettyimages-538840086.jpg_crop_1.00xw_1.png,www.biography.com/people/beyonce-knowles-39230,Gossip,2021,53.12
2028,tiger-woods-during-a-trophy-presentation-to-winner-jon-rahm-news-photo-1700499133.jpg_crop_0.718xw_1.00xh_0.png,www.biography.com/people/beyonce-knowles-39230,Gossip,2021,99.99
2050,wherewereyousatc-1528228491.jpg_crop_0.png,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/,Gossip,2023,99.09
2050,sexandthecity-sarahjessicaparker-kimcattrall-gettyimages-809481-1610389156.jpg_crop_0.566xw_0.857xh_0.114xw_0.png,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/,Gossip,2023,79.62
2050,satc-bus-1527116248.jpg_crop_0.png,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/,Gossip,2023,98.4
2050,satc-bugtinder-1528135107.jpg_crop_0.502xw_1.png,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/,Gossip,2023,98.43
2050,satc-2-1527859455.jpg_crop_0.502xw_1.00xh_0.png,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/,Gossip,2023,71.65
2050,elle-celebs-satc-characters-1527796791.jpg_crop_0.502xw_1.00xh_0.png,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/,Gossip,2023,99.89
2050,afa3a1f8-2195-4fc9-8457-844967ff2cce_1687117611.png,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/,Gossip,2023,99.93
2058,1_Top-pic-Template-copy-Recovered-Recovered.png,www.mirror.co.uk/all-about/kris-jenner,Gossip,2023,98.48
2058,0_Kourtney_MAIN.png,www.mirror.co.uk/all-about/kris-jenner,Gossip,2023,99.95
2058,0_kk1.png,www.mirror.co.uk/all-about/kris-jenner,Gossip,2023,70.96
2110,king-charles-iii-takes-afternoon-801115351.png,www.thesun.co.uk/news/3856958/next-line-throne-prince-harry-royal-family-charles-king/,Gossip,2023,99.77
2110,KS-netflix-comp.png,www.thesun.co.uk/news/3856958/next-line-throne-prince-harry-royal-family-charles-king/,Gossip,2023,99.97
2110,newspress-collage-s3xr37k1w-1704304767834.png,www.thesun.co.uk/news/3856958/next-line-throne-prince-harry-royal-family-charles-king/,Gossip,2023,69.43
2205,6d91f94d3316d0ac53c3711f04f38fca_s_164_d_mm_r_g.png,http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/,Politics,2016,69.28
